Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Foreign Exchange Reserves,1975-02-28T00:00:00,7052,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-03-31T00:00:00,7449,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-04-30T00:00:00,7687,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-05-31T00:00:00,8248,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-06-30T00:00:00,8368,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-07-31T00:00:00,8722,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-08-31T00:00:00,8808,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-09-30T00:00:00,8684,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-10-31T00:00:00,8781,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-11-30T00:00:00,8734,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1975-12-31T00:00:00,8856,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-01-31T00:00:00,8527,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-02-29T00:00:00,7984,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-03-31T00:00:00,7447,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-04-30T00:00:00,7449,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-05-31T00:00:00,7767,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-06-30T00:00:00,7776,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-07-31T00:00:00,7827,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-08-31T00:00:00,7933,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-09-30T00:00:00,7888,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-10-31T00:00:00,8065,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-11-30T00:00:00,8418,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1976-12-31T00:00:00,8570,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-01-31T00:00:00,8408,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-02-28T00:00:00,8588,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-03-31T00:00:00,8351,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-04-30T00:00:00,8322,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-05-31T00:00:00,8863,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-06-30T00:00:00,9010,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-07-31T00:00:00,9183,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-08-31T00:00:00,8738,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-09-30T00:00:00,8037,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-10-31T00:00:00,8110,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-11-30T00:00:00,8389,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1977-12-31T00:00:00,8145,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-01-31T00:00:00,7822,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-02-28T00:00:00,7689,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-03-31T00:00:00,8222,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-04-30T00:00:00,7483,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-05-31T00:00:00,7421,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-06-30T00:00:00,7138,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-07-31T00:00:00,7196,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-08-31T00:00:00,6680,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1978-09-30T00:00:00,6482,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
