Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Steel Production,1990-02-28T00:00:00,271,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-03-31T00:00:00,306,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-04-30T00:00:00,240,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-05-31T00:00:00,261,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-06-30T00:00:00,262,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-07-31T00:00:00,295,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-08-31T00:00:00,296,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-09-30T00:00:00,271,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-10-31T00:00:00,239,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-11-30T00:00:00,233,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1990-12-31T00:00:00,233,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-01-31T00:00:00,232,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-02-28T00:00:00,230,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-03-31T00:00:00,270,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-04-30T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-05-31T00:00:00,255,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-06-30T00:00:00,238,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-07-31T00:00:00,257,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-08-31T00:00:00,253,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-09-30T00:00:00,285,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-10-31T00:00:00,284,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-11-30T00:00:00,264,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1991-12-31T00:00:00,275,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-01-31T00:00:00,281,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-02-29T00:00:00,282,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-03-31T00:00:00,324,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-04-30T00:00:00,293,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1992-05-31T00:00:00,295,Monthly,VESTEEL,2016-02-16T15:48:00
