Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Interest Rate,1999-07-19T00:00:00,30.09,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-20T00:00:00,32.55,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-21T00:00:00,31.02,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-22T00:00:00,33.1,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-23T00:00:00,28.1,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-26T00:00:00,27.65,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-27T00:00:00,32.14,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-28T00:00:00,30.25,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-29T00:00:00,28.08,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-07-30T00:00:00,30.33,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-02T00:00:00,31.5,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-03T00:00:00,30.45,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-04T00:00:00,31.86,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-05T00:00:00,29.75,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-06T00:00:00,28.49,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-09T00:00:00,29.03,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-10T00:00:00,27.58,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-11T00:00:00,28.65,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-12T00:00:00,30.22,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-13T00:00:00,30.26,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-16T00:00:00,28.32,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-17T00:00:00,27.99,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-18T00:00:00,32.22,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-19T00:00:00,28,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-20T00:00:00,29.55,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-23T00:00:00,28.96,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-24T00:00:00,28.14,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-25T00:00:00,29.63,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-26T00:00:00,30.52,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-27T00:00:00,29.56,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-30T00:00:00,30.74,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-08-31T00:00:00,31.84,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-01T00:00:00,26.93,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-02T00:00:00,26.98,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-03T00:00:00,28.45,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-06T00:00:00,28.76,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-07T00:00:00,28.61,Daily,VNBOACTV,2011-06-27T00:00:00
Venezuela,Interest Rate,1999-09-08T00:00:00,27.82,Daily,VNBOACTV,2011-06-27T00:00:00
